book,word,value
5,illegal,-3
5,yes,1
5,yes,1
5,yes,1
5,yes,1
5,yes,1
5,cut,-1
5,yes,1
5,clearly,1
5,yes,1
5,feeling,1
5,impatient,-2
5,desperate,-3
5,yes,1
5,yes,1
5,yes,1
5,impressive,3
5,true,2
5,impressive,3
5,frowning,-1
5,impressive,3
5,impressive,3
5,worse,-3
5,frowning,-1
5,agreement,1
5,interrupt,-2
5,danger,-2
5,falling,-1
5,inviting,1
5,share,1
5,joke,2
5,yes,1
5,yes,1
5,like,2
5,great,3
5,nice,3
5,nice,3
5,no,-1
5,sorry,-1
5,interrupt,-2
5,cleared,1
5,afraid,-2
5,want,1
5,wrong,-2
5,accused,-2
5,true,2
5,perfectly,3
5,true,2
5,no,-1
5,scared,-2
5,nervously,-2
5,bored,-2
5,no,-1
5,leave,-1
5,yes,1
5,like,2
5,like,2
5,disappeared,-1
5,no,-1
5,no,-1
5,big,1
5,big,1
5,horrible,-3
5,like,2
5,eerie,-2
5,terrible,-3
5,big,1
5,yes,1
5,warm,1
5,happiness,3
5,dreadful,-3
5,died,-3
5,hope,2
5,stronger,2
5,confident,2
5,fallen,-2
5,backing,2
5,charged,-3
5,encouragement,2
5,frightened,-2
5,attack,-1
5,matter,1
5,yes,1
5,no,-1
5,clearly,1
5,greeted,1
5,like,2
5,top,2
5,misunderstood,-2
5,big,1
5,silly,-1
5,attack,-1
5,laugh,1
5,laughed,1
5,amused,3
5,true,2
5,true,2
5,attacked,-1
5,attacks,-1
5,no,-1
5,attacked,-1
5,proud,2
5,confidence,2
5,matter,1
5,frowning,-1
5,restriction,-2
5,threaten,-2
5,thank,2
5,agreement,1
5,charm,3
5,doubt,-1
5,interrupted,-2
5,doubt,-1
5,want,1
5,care,2
5,justice,2
5,top,2
5,bothered,-2
5,cock,-5
5,forgotten,-1
5,charm,3
5,wish,1
5,upsetting,-2
5,charges,-2
5,accepting,1
5,best,3
5,no,-1
5,authority,1
5,punish,-2
5,expel,-2
5,charges,-2
5,ensure,1
5,overlooked,-1
5,leave,-1
5,criminal,-3
5,matter,1
5,no,-1
5,punish,-2
5,charged,-3
5,await,-1
5,verdict,-1
5,no,-1
5,incensed,-2
5,fallen,-2
5,urgent,-1
5,good,3
5,fallen,-2
5,stopped,-1
5,charges,-2
5,stuck,-2
5,distorted,-2
5,rage,-2
5,cleared,1
5,charges,-2
5,excellent,3
5,good,3
5,struggling,-2
5,shock,-2
5,free,1
5,determined,2
5,broke,-1
5,apprehensive,-2
5,cleared,1
5,charges,-2
5,wonderful,4
5,guilty,-3
5,pretend,-1
5,broke,-1
5,averted,-1
5,leave,-1
5,like,2
5,ignored,-2
5,no,-1
5,straight,1
5,good,3
5,disappeared,-1
5,drop,-1
5,funnier,4
5,cleared,1
5,anti,-1
5,damage,-3
5,strike,-1
5,funny,4
5,broke,-1
5,sentence,-2
5,reached,1
5,broke,-1
5,grey,-1
5,solid,2
5,grey,-1
5,death,-2
5,tortured,-4
5,death,-2
5,lucky,3
5,escape,-1
5,warning,-3
5,yeah,1
5,yeah,1
5,good,3
5,escaping,-1
5,no,-1
5,matters,1
5,like,2
5,disappeared,-1
5,expelled,-2
5,leave,-1
5,drop,-1
5,delay,-1
5,want,1
5,empty,-1
5,death,-2
5,like,2
5,alone,-2
5,curse,-1
5,comfort,2
5,best,3
5,straight,1
5,weak,-2
5,foolish,-2
5,smile,2
5,like,2
5,clear,1
5,positively,2
5,anxiety,-2
5,no,-1
5,relieved,2
5,smiling,2
5,kind,2
5,war,-2
5,smiling,2
5,yes,1
5,worry,-3
5,better,2
5,dear,2
5,feeling,1
5,giddy,-2
5,gloomy,-2
5,ugly,-3
5,no,-1
5,great,3
5,yeah,1
5,childish,-2
5,wish,1
5,alarmed,-2
5,helping,2
5,escape,-1
5,anxious,-2
5,celebrate,3
5,huge,1
5,help,2
5,overjoyed,4
5,good,3
5,happiness,3
5,like,2
5,feeling,1
5,guilty,-3
5,selfish,-3
5,harsh,-2
5,frowning,-1
5,want,1
5,stuck,-2
5,hopes,2
5,true,2
5,straight,1
5,want,1
5,hopes,2
5,guilty,-3
5,hoping,2
5,expelled,-2
5,confused,-2
5,no,-1
5,lonely,-2
5,bitterly,-2
5,keen,1
5,help,2
5,fit,1
5,like,2
5,dreadful,-3
5,active,1
5,hopefully,2
5,bad,-3
5,horrible,-3
5,clean,2
5,leave,-1
5,insults,-2
5,careful,2
5,anti,-1
5,interesting,2
5,exciting,3
5,top,2
5,forgotten,-1
5,trouble,-2
5,dead,-3
5,yeah,1
5,matter,1
5,no,-1
5,mistake,-2
5,no,-1
5,tricked,-2
5,winning,4
5,mad,-3
5,yeah,1
5,yeah,1
5,trouble,-2
5,like,2
5,no,-1
5,defiant,-1
5,wow,4
5,no,-1
5,no,-1
5,growing,1
5,like,2
5,worst,-3
5,lovely,3
5,like,2
5,wonderful,4
5,proud,2
5,wonderful,4
5,like,2
5,worry,-3
5,thrilled,5
5,reward,2
5,nice,3
5,sincerely,2
5,regretted,-2
5,liked,2
5,hopefully,2
5,good,3
5,smiled,2
5,better,2
5,forget,-1
5,kiss,2
5,kiss,2
5,anxious,-2
5,like,2
5,evil,-3
5,detention,-2
5,love,3
5,laughing,1
5,drop,-1
5,pretending,-1
5,yeah,1
5,like,2
5,pay,-1
5,jealous,-2
5,wish,1
5,great,3
5,yeah,1
5,like,2
5,alone,-2
5,want,1
5,clean,2
5,like,2
5,brilliant,4
5,great,3
5,thanks,2
5,pleased,3
5,yeah,1
5,no,-1
5,problem,-2
5,horrible,-3
5,forgotten,-1
5,anxious,-2
5,expelled,-2
5,certain,1
5,screwed,-2
5,arrogant,-2
5,superior,2
5,better,2
5,no,-1
5,true,2
5,better,2
5,better,2
5,true,2
5,no,-1
5,better,2
5,adventures,2
5,worse,-3
5,fight,-1
5,feeling,1
5,ill,-2
5,no,-1
5,best,3
5,laugh,1
5,ruin,-2
5,beaten,-2
5,cool,1
5,relieved,2
5,stopped,-1
5,smile,2
5,trouble,-2
5,yeah,1
5,yeah,1
5,better,2
5,odd,-2
5,charm,3
5,moan,-2
5,longing,-1
5,want,1
5,frenzy,-3
5,ecstatic,4
5,better,2
5,thrilled,5
5,mad,-3
5,moody,-1
5,glad,3
5,mad,-3
5,nasty,-3
5,no,-1
5,problem,-2
5,yeah,1
5,yeah,1
5,want,1
5,no,-1
5,no,-1
5,moody,-1
5,uncomfortable,-2
5,feeling,1
5,congratulations,2
5,moody,-1
5,authority,1
5,attract,1
5,trouble,-2
5,startled,-2
5,matter,1
5,saved,2
5,trouble,-2
5,good,3
5,complain,-2
5,applauded,2
5,help,2
5,like,2
5,certain,1
5,like,2
5,like,2
5,ability,2
5,laughed,1
5,smile,2
5,choking,-2
5,like,2
5,laugh,1
5,no,-1
5,detention,-2
5,good,3
5,best,3
5,failed,-2
5,feeling,1
5,fond,2
5,bad,-3
5,kind,2
5,nonsense,-2
5,horrible,-3
5,superior,2
5,good,3
5,better,2
5,alarmed,-2
5,stopped,-1
5,trust,1
5,like,2
5,trouble,-2
5,trouble,-2
5,sorry,-1
5,likes,2
5,joke,2
5,yeah,1
5,best,3
5,careful,2
5,warned,-2
5,moody,-1
5,nervously,-2
5,good,3
5,cheers,2
5,better,2
5,feeling,1
5,uneasy,-2
5,want,1
5,joke,2
5,like,2
5,good,3
5,guilty,-3
5,confidence,2
5,want,1
5,pleasure,3
5,mad,-3
5,moody,-1
5,poison,-2
5,anti,-1
5,want,1
5,dear,2
5,attracting,2
5,moody,-1
5,yeah,1
5,fine,2
5,lied,-2
5,moody,-1
5,interest,1
5,moody,-1
5,moody,-1
5,best,3
5,like,2
5,moody,-1
5,moody,-1
5,grey,-1
5,intact,2
5,killed,-3
5,uncomfortable,-2
5,friendly,2
5,poor,-2
5,moody,-1
5,better,2
5,dead,-3
5,great,3
5,forgotten,-1
5,stupid,-2
5,death,-2
5,kill,-3
5,like,2
5,heroes,2
5,strange,-1
5,killed,-3
5,interest,1
5,betrayed,-3
5,moody,-1
5,moody,-1
5,moody,-1
5,yeah,1
5,trouble,-2
5,mad,-3
5,moody,-1
5,shock,-2
5,like,2
5,no,-1
5,like,2
5,happy,3
5,died,-3
5,like,2
5,hero,2
5,tortured,-4
5,madness,-3
5,doomed,-2
5,moody,-1
5,interesting,2
5,disturbing,-2
5,glad,3
5,no,-1
5,clearly,1
5,dead,-3
5,falling,-1
5,dead,-3
5,no,-1
5,empty,-1
5,no,-1
5,moaned,-2
5,no,-1
5,dead,-3
5,dead,-3
5,dead,-3
5,dead,-3
5,moody,-1
5,dead,-3
5,clearly,1
5,broke,-1
5,crying,-2
5,stupid,-2
5,dead,-3
5,moaned,-2
5,dream,1
5,pretending,-1
5,moody,-1
5,avoided,-1
5,funny,4
5,feeling,1
5,want,1
5,silly,-1
5,sorry,-1
5,stupid,-2
5,smile,2
5,worried,-3
5,tears,-2
5,miracle,4
5,dreadful,-3
5,killed,-3
5,like,2
5,better,2
5,prepared,1
5,fright,-2
5,promise,1
5,no,-1
5,hurt,-2
5,promise,1
5,better,2
5,death,-2
5,moody,-1
5,worry,-3
5,matter,1
5,forgive,1
5,accepting,1
5,apology,-1
5,bitterly,-2
5,died,-3
5,smiling,2
5,starve,-2
5,smiled,2
5,silly,-1
5,silly,-1
5,unaware,-2
5,like,2
5,corpse,-1
5,warning,-3
5,pain,-2
5,cut,-1
5,pain,-2
5,madness,-3
5,empty,-1
5,ignored,-2
5,worried,-3
5,joke,2
5,troubled,-2
5,dreams,1
5,dead,-3
5,better,2
5,miss,-2
5,top,2
5,save,2
5,bother,-2
5,straight,1
5,screaming,-2
5,top,2
5,injury,-2
5,flustered,-2
5,top,2
5,mad,-3
5,leave,-1
5,mad,-3
5,leave,-1
5,miss,-2
5,please,1
5,rage,-2
5,dirt,-2
5,leave,-1
5,no,-1
5,like,2
5,weak,-2
5,cut,-1
5,reached,1
5,greeted,1
5,grey,-1
5,like,2
5,better,2
5,moaned,-2
5,mad,-3
5,empty,-1
5,great,3
5,joyful,3
5,help,2
5,laughing,1
5,trapped,-2
5,reach,1
5,barrier,-2
5,clear,1
5,hope,2
5,nice,3
5,thanks,2
5,good,3
5,relieved,2
5,moody,-1
5,no,-1
5,trouble,-2
5,moody,-1
5,moody,-1
5,reached,1
5,careful,2
5,yeah,1
5,moody,-1
5,forget,-1
5,careful,2
5,doubt,-1
5,great,3
5,warning,-3
5,good,3
5,forgotten,-1
5,great,3
5,like,2
5,moody,-1
5,laughing,1
5,worried,-3
5,poor,-2
5,disappeared,-1
5,interested,2
5,fine,2
5,fine,2
5,yeah,1
5,anxious,-2
5,pain,-2
5,enjoying,2
5,dragged,-1
5,odd,-2
5,loss,-3
5,save,2
5,struggled,-2
5,help,2
5,great,3
5,interest,1
5,struggling,-2
5,disturb,-2
5,silly,-1
5,laughing,1
5,dirty,-2
5,stuck,-2
5,thanks,2
5,smiling,2
5,good,3
5,yes,1
5,yes,1
5,no,-1
5,greatest,3
5,treasure,2
5,hide,-1
5,odd,-2
5,unsettled,-1
5,grey,-1
5,like,2
5,improve,2
5,no,-1
5,lost,-3
5,no,-1
5,grey,-1
5,like,2
5,proudly,2
5,great,3
5,want,1
5,proudly,2
5,amazing,4
5,dumped,-2
5,top,2
5,preventing,-1
5,escape,-1
5,like,2
5,worst,-3
5,sorry,-1
5,worry,-3
5,nervously,-2
5,nervous,-2
5,bad,-3
5,free,1
5,pretty,1
5,smiling,2
5,liked,2
5,cool,1
5,laughing,1
5,joke,2
5,sorry,-1
5,starving,-2
5,certain,1
5,worst,-3
5,fear,-2
5,bitterly,-2
5,vague,-2
5,top,2
5,yeah,1
5,enjoy,2
5,like,2
5,kind,2
5,stop,-1
5,misbehaving,-2
5,abuse,-3
5,yeah,1
5,abuse,-3
5,no,-1
5,kill,-3
5,hates,-3
5,pained,-2
5,like,2
5,laughed,1
5,laughed,1
5,scream,-2
5,mirth,3
5,laughed,1
5,hard,-1
5,funny,4
5,prominent,2
5,tears,-2
5,laughing,1
5,frowning,-1
5,choked,-2
5,laughing,1
5,hard,-1
5,bad,-3
5,gain,2
5,victim,-3
5,forgotten,-1
5,bad,-3
5,notorious,-2
5,murderer,-2
5,sentence,-2
5,convinced,1
5,misunderstood,-2
5,guilty,-3
5,murder,-2
5,audacious,3
5,escape,-1
5,questioned,-1
5,committed,1
5,popular,3
5,struck,-1
5,committed,1
5,enjoying,2
5,pardon,2
5,joke,2
5,denied,-2
5,peacefully,2
5,hesitate,-2
5,no,-1
5,drowned,-2
5,poisoned,-2
5,hard,-1
5,accusation,-2
5,winning,4
5,illegal,-3
5,torture,-4
5,good,3
5,excuse,-1
5,lost,-3
5,embarrassed,-2
5,interesting,2
5,thank,2
5,disappeared,-1
5,detention,-2
5,like,2
5,yeah,1
5,leave,-1
5,alone,-2
5,laughed,1
5,best,3
5,like,2
5,clearly,1
5,nervous,-2
5,laugh,1
5,reckless,-2
5,moody,-1
5,hiding,-1
5,undecided,-1
5,feeble,-2
5,darkness,-1
5,carefully,2
5,better,2
5,carefully,2
5,disappeared,-1
5,like,2
5,reaching,1
5,carefully,2
5,thanks,2
5,feeling,1
5,brisk,2
5,please,1
5,prominent,2
5,severe,-2
5,care,2
5,better,2
5,blocking,-1
5,yeah,1
5,darkness,-1
5,no,-1
5,no,-1
5,gloom,-1
5,eerie,-2
5,horrible,-3
5,capable,1
5,eager,2
5,worried,-3
5,better,2
5,timid,-2
5,swear,-2
5,bully,-2
5,worse,-3
5,thanks,2
5,relieving,2
5,horrible,-3
5,sweet,2
5,yeah,1
5,empty,-1
5,perplexed,-2
5,straight,1
5,strange,-1
5,alarmed,-2
5,feeling,1
5,yeah,1
5,faking,-3
5,feeble,-2
5,joke,2
5,worried,-3
5,yeah,1
5,yeah,1
5,mad,-3
5,desperately,-3
5,yes,1
5,worry,-3
5,smiling,2
5,reassured,1
5,want,1
5,help,2
5,glad,3
5,good,3
5,yes,1
5,cleared,1
5,yes,1
5,good,3
5,joke,2
5,humour,2
5,perturbed,-2
5,interesting,2
5,darkness,-1
5,loomed,-1
5,bright,1
5,no,-1
5,strange,-1
5,solid,2
5,strong,2
5,yeah,1
5,great,3
5,great,3
5,like,2
5,greetings,2
5,reached,1
5,hailed,2
5,ghost,-1
5,friendly,2
5,greetings,2
5,stopped,-1
5,important,2
5,worry,-3
5,top,2
5,no,-1
5,anxious,-2
5,hurt,-2
5,no,-1
5,yeah,1
5,yeah,1
5,reassured,1
5,hoping,2
5,backed,1
5,like,2
5,horrible,-3
5,shock,-2
5,prominent,2
5,nice,3
5,frowning,-1
5,no,-1
5,no,-1
5,reached,1
5,scared,-2
5,great,3
5,carefully,2
5,trembling,-2
5,terrified,-3
5,like,2
5,noble,2
5,yearning,1
5,best,3
5,good,3
5,dream,1
5,wrong,-2
5,fail,-2
5,sad,-2
5,sorry,-1
5,brave,2
5,great,3
5,like,2
5,daring,2
5,happy,3
5,discord,-2
5,like,2
5,clash,-2
5,died,-3
5,condemned,-2
5,worry,-3
5,wrong,-2
5,warning,-3
5,warned,-2
5,applause,2
5,broke,-1
5,great,3
5,warnings,-3
5,anxious,-2
5,yes,1
5,uncomfortable,-2
5,ghost,-1
5,honour,2
5,warning,-3
5,frowning,-1
5,terrified,-3
5,prevented,-1
5,falling,-1
5,prominent,2
5,like,2
5,bitter,-2
5,soothed,3
5,like,2
5,greet,1
5,smile,2
5,welcome,2
5,welcome,2
5,laugh,1
5,applause,2
5,excellent,3
5,kind,2
5,longing,-1
5,ghost,-1
5,warnings,-3
5,yes,1
5,glad,3
5,yes,1
5,warnings,-3
5,great,3
5,danger,-2
5,strong,2
5,danger,-2
5,pardon,2
5,danger,-2
5,no,-1
5,chance,2
5,peaceful,2
5,dream,1
5,bloody,-3
5,terrified,-3
5,affronted,-1
5,terrified,-3
5,hope,2
5,guilty,-3
5,noble,2
5,annoyed,-2
5,trembling,-2
5,enjoy,2
5,like,2
5,denied,-2
5,fun,4
5,death,-2
5,laughing,1
5,furious,-3
5,adequate,1
5,apology,-1
5,forget,-1
5,bother,-2
5,better,2
5,feeling,1
5,warm,1
5,pleased,3
5,welcome,2
5,care,2
5,delighted,3
5,applause,2
5,panicked,-3
5,broke,-1
5,stopped,-1
5,cleared,1
5,clear,1
5,desired,2
5,better,2
5,hiding,-1
5,disappeared,-1
5,no,-1
5,interrupted,-2
5,thank,2
5,kind,2
5,welcome,2
5,powerful,2
5,dislike,-2
5,loathed,-3
5,stupid,-2
5,lovely,3
5,smiled,2
5,happy,3
5,happy,3
5,good,3
5,cleared,1
5,dull,-2
5,importance,2
5,careful,2
5,treasure,2
5,noble,2
5,positively,2
5,significant,1
5,progress,2
5,progress,2
5,discouraged,-2
5,no,-1
5,innovation,1
5,pretending,-1
5,riot,-2
5,broken,-1
5,better,2
5,errors,-2
5,retained,-1
5,abandoned,-2
5,perfected,2
5,stopping,-1
5,applauding,2
5,thank,2
5,yes,1
5,like,2
5,important,2
5,progress,2
5,discouraged,-2
5,great,3
5,leave,-1
5,flustered,-2
5,yeah,1
5,forgotten,-1
5,please,1
5,hard,-1
5,petrified,-2
5,frightened,-2
5,horrified,-3
5,like,2
5,great,3
5,alone,-2
5,ignore,-1
5,cuts,-1
5,stupid,-2
5,dead,-3
5,terrible,-3
5,reached,1
5,no,-1
5,no,-1
5,like,2
5,fire,-2
5,straight,1
5,reached,1
5,stopped,-1
5,good,3
5,bad,-3
5,true,2
5,yeah,1
5,better,2
5,ensuring,1
5,straight,1
5,want,1
5,want,1
5,astonished,2
5,beating,-1
5,liar,-3
5,fool,-2
5,yeah,1
5,like,2
5,sick,-2
5,sick,-2
5,like,2
5,no,-1
5,stupid,-2
5,nervous,-2
5,eager,2
5,hard,-1
5,like,2
5,liar,-3
5,like,2
5,want,1
5,problem,-2
5,stop,-1
5,worrying,-3
5,leave,-1
5,liked,2
5,top,2
5,want,1
5,share,1
5,mad,-3
5,danger,-2
5,yeah,1
5,mad,-3
5,disgust,-3
5,yeah,1
5,want,1
5,detention,-2
5,detention,-2
5,pay,-1
5,contempt,-2
5,violence,-3
5,problem,-2
5,no,-1
5,stupid,-2
5,losing,-3
5,cancelled,-1
5,liked,2
5,like,2
5,anger,-3
5,stopped,-1
5,liar,-3
5,attacks,-1
5,like,2
5,top,2
5,worry,-3
5,awkward,-2
5,problem,-2
5,matter,1
5,failing,-2
5,like,2
5,regret,-2
5,risk,-2
5,positively,2
5,alarmed,-2
5,stop,-1
5,kind,2
5,glum,-2
5,prospect,1
5,stopping,-1
5,liked,2
5,inviting,1
5,ignored,-2
5,engrossed,1
5,angry,-3
5,yes,1
5,nice,3
5,no,-1
5,big,1
5,nice,3
5,stopped,-1
5,sorry,-1
5,gift,2
5,discord,-2
5,great,3
5,fight,-1
5,strong,2
5,trust,1
5,like,2
5,warning,-3
5,united,1
5,chance,2
5,pity,-2
5,reached,1
5,frightened,-2
5,attack,-1
5,yeah,1
5,like,2
5,great,3
5,enchanted,2
5,miserable,-3
5,grey,-1
5,want,1
5,laughing,1
5,good,3
5,nice,3
5,suspected,-1
5,improvement,2
5,yeah,1
5,want,1
5,fit,1
5,smiled,2
5,forgotten,-1
5,good,3
5,hurt,-2
5,clearly,1
5,hard,-1
5,doubted,-1
5,best,3
5,enemy,-2
5,disappeared,-1
5,wish,1
5,deceive,-3
5,wish,1
5,worst,-3
5,fair,2
5,like,2
5,helping,2
5,cheers,2
5,astonished,2
5,leave,-1
5,want,1
5,hard,-1
5,tears,-2
5,yeah,1
5,forgotten,-1
5,hard,-1
5,care,2
5,yeah,1
5,bother,-2
5,broke,-1
5,warning,-3
5,top,2
5,waste,-1
5,great,3
5,joke,2
5,carefully,2
5,fit,1
5,demand,-1
5,joke,2
5,no,-1
5,no,-1
5,no,-1
5,joke,2
5,true,2
5,yeah,1
5,important,2
5,want,1
5,want,1
5,great,3
5,cool,1
5,yeah,1
5,like,2
5,good,3
5,like,2
5,yes,1
5,carefully,2
5,avoided,-1
5,consent,2
5,boring,-3
5,ghost,-1
5,severe,-2
5,warm,1
5,alone,-2
5,appreciate,2
5,interesting,2
5,refused,-2
5,fail,-2
5,want,1
5,nice,3
5,fine,2
5,falling,-1
5,difficult,-1
5,feeling,1
5,yeah,1
5,funny,4
5,good,3
5,death,-2
5,affected,-1
5,badly,-3
5,affected,-1
5,demanded,-1
5,support,2
5,yeah,1
5,supported,2
5,winning,4
5,supported,2
5,stopping,-1
5,attacking,-1
5,attacking,-1
5,attacking,-1
5,cares,2
5,supports,2
5,matter,1
5,stop,-1
5,lucky,3
5,leave,-1
5,hated,-3
5,alive,1
5,died,-3
5,perfectly,3
5,friendly,2
5,mad,-3
5,liar,-3
5,horrible,-3
5,responsible,2
5,death,-2
5,yes,1
5,ominous,3
5,hopeful,2
5,ignored,-2
5,no,-1
5,fallen,-2
5,stopped,-1
5,ensure,1
5,important,2
5,suffer,-2
5,best,3
5,feeling,1
5,pleasure,3
5,happy,3
5,peace,2
5,calm,2
5,anxiety,-2
5,soothe,3
5,warned,-2
5,irreversible,-1
5,pay,-1
5,difficult,-1
5,anti,-1
5,desperately,-3
5,grey,-1
5,stopped,-1
5,horrible,-3
5,loved,3
5,peace,2
5,laughed,1
5,yes,1
5,easy,1
5,allow,1
5,straight,1
5,no,-1
5,pardon,2
5,no,-1
5,mess,-2
5,worthless,-2
5,empty,-1
5,clearly,1
5,cleared,1
5,no,-1
5,worse,-3
5,bad,-3
5,great,3
5,grey,-1
5,unfair,-2
5,helping,2
5,bad,-3
5,shattered,-2
5,fire,-2
5,yeah,1
5,fair,2
5,better,2
5,disappointed,-2
5,carefully,2
5,empty,-1
5,trust,1
5,stopped,-1
5,share,1
5,angry,-3
5,offended,-2
5,mad,-3
5,anger,-3
5,vision,1
5,shocked,-2
5,ignored,-2
5,fight,-1
5,angry,-3
5,alone,-2
5,top,2
5,death,-2
5,kind,2
5,fire,-2
5,carefully,2
5,stopped,-1
5,good,3
5,nice,3
5,stopped,-1
5,good,3
5,broke,-1
5,feeling,1
5,annoyed,-2
5,ashamed,-2
5,welcome,2
5,carefully,2
5,delighted,3
5,safely,1
5,dream,1
5,dream,1
5,important,2
5,failures,-2
5,importance,2
5,matter,1
5,likes,2
5,no,-1
5,doubt,-1
5,matters,1
5,please,1
5,matter,1
5,dream,1
5,dream,1
5,dreams,1
5,good,3
5,dream,1
5,best,3
5,dreams,1
5,share,1
5,dreams,1
5,perfectly,3
5,stupid,-2
5,dream,1
5,dream,1
5,interest,1
5,dull,-2
5,dreams,1
5,cheered,2
5,dream,1
5,dream,1
5,wrong,-2
5,better,2
5,top,2
5,top,2
5,good,3
5,good,3
5,like,2
5,please,1
5,good,3
5,please,1
5,good,3
5,good,3
5,difficult,-1
5,please,1
5,gloomy,-2
5,interesting,2
5,cut,-1
5,approved,2
5,pleased,3
5,problems,-2
5,carefully,2
5,approved,2
5,please,1
5,dull,-2
5,like,2
5,yes,1
5,no,-1
5,yes,1
5,good,3
5,like,2
5,no,-1
5,desperately,-3
5,dull,-2
5,bad,-3
5,neglecting,-2
5,struggle,-2
5,ignore,-1
5,no,-1
5,want,1
5,dear,2
5,no,-1
5,miss,-2
5,perfectly,3
5,clear,1
5,carefully,2
5,determined,2
5,laugh,1
5,miss,-2
5,attacked,-1
5,wish,1
5,smiling,2
5,yes,1
5,miss,-2
5,yes,1
5,miss,-2
5,sweet,2
5,no,-1
5,afraid,-2
5,secure,2
5,risk,-2
5,free,1
5,attacked,-1
5,like,2
5,attacked,-1
5,risk,-2
5,free,1
5,smiling,2
5,irritating,-3
5,attacked,-1
5,no,-1
5,wish,1
5,smile,2
5,exposed,-1
5,irresponsible,2
5,irresponsible,2
5,nasty,-3
5,laugh,1
5,best,3
5,frightened,-2
5,attacks,-1
5,no,-1
5,miss,-2
5,illegal,-3
5,hard,-1
5,no,-1
5,carefully,2
5,hard,-1
5,prepared,1
5,yeah,1
5,reaching,1
5,attack,-1
5,like,2
5,mock,-2
5,thoughtful,2
5,scream,-2
5,satisfied,2
5,certain,1
5,dead,-3
5,dead,-3
5,yeah,1
5,lost,-3
5,matters,1
5,worse,-3
5,certain,1
5,detention,-2
5,danger,-2
5,worried,-3
5,like,2
5,help,2
5,scared,-2
5,fascinated,3
5,no,-1
5,warning,-3
5,reach,1
5,dead,-3
5,died,-3
5,fake,-3
5,smile,2
5,death,-2
5,tragic,-2
5,accident,-2
5,murder,-2
5,killed,-3
5,scream,-2
5,dear,2
5,angry,-3
5,care,2
5,dear,2
5,feeling,1
5,fine,2
5,visions,1
5,leave,-1
5,alone,-2
5,sad,-2
5,better,2
5,mad,-3
5,frowning,-1
5,true,2
5,true,2
5,true,2
5,yes,1
5,liar,-3
5,yes,1
5,yes,1
5,top,2
5,feeling,1
5,confused,-2
5,wrong,-2
5,careful,2
5,brisk,2
5,anxious,-2
5,detention,-2
5,detention,-2
5,horrified,-3
5,no,-1
5,detention,-2
5,carefully,2
5,outraged,-3
5,no,-1
5,thanks,2
5,ridiculous,-3
5,thanks,2
5,yeah,1
5,yeah,1
5,progress,2
5,glad,3
5,great,3
5,pleasant,3
5,funny,4
5,hoping,2
5,angry,-3
5,reached,1
5,like,2
5,dead,-3
5,killed,-3
5,please,1
5,stop,-1
5,empty,-1
5,dull,-2
5,pain,-2
5,no,-1
5,empty,-1
5,like,2
5,feeling,1
5,drained,-2
5,exhausted,-2
5,cried,-2
5,affronted,-1
5,leaked,-1
5,terrible,-3
5,great,3
5,like,2
5,yes,1
5,refusing,-2
5,fire,-2
5,averted,-1
5,attracting,2
5,top,2
5,no,-1
5,sorry,-1
5,positively,2
5,furious,-3
5,no,-1
5,perfectly,3
5,laughing,1
5,yeah,1
5,strong,2
5,care,2
5,calm,2
5,fine,2
5,yeah,1
5,shocked,-2
5,warned,-2
5,excellent,3
5,excellent,3
5,alive,1
5,ill,-2
5,ill,-2
5,stop,-1
5,detention,-2
5,like,2
5,laughing,1
5,no,-1
5,anger,-3
5,horrified,-3
5,yes,1
5,stop,-1
5,stupid,-2
5,clear,1
5,threat,-2
5,threatening,-2
5,fire,-2
5,thank,2
5,support,2
5,fine,2
5,no,-1
5,good,3
5,carefully,2
5,screwed,-2
5,broken,-1
5,admire,3
5,fearful,-2
5,yes,1
5,free,1
5,want,1
5,free,1
5,want,1
5,free,1
5,disappeared,-1
5,cleared,1
5,no,-1
5,ache,-2
5,worse,-3
5,pain,-2
5,stabbed,-2
5,perfectly,3
5,regret,-2
5,reached,1
5,soothing,3
5,peace,2
5,rainy,-1
5,no,-1
5,pleased,3
5,happy,3
5,want,1
5,freedom,2
5,like,2
5,like,2
5,importance,2
5,top,2
5,afraid,-2
5,ensure,1
5,justice,2
5,worse,-3
5,no,-1
5,sad,-2
5,yes,1
5,wrong,-2
5,lack,-2
5,confidence,2
5,difficult,-1
5,difficult,-1
5,hopefully,2
5,fresh,1
5,angry,-3
5,join,1
5,reached,1
5,care,2
5,aching,-2
5,cool,1
5,drop,-1
5,reached,1
5,clearly,1
5,joke,2
5,scream,-2
5,like,2
5,funny,4
5,irritating,-3
5,impressive,3
5,dull,-2
5,interesting,2
5,like,2
5,miss,-2
5,yes,1
5,miss,-2
5,good,3
5,gift,2
5,distract,-2
5,desirable,2
5,like,2
5,want,1
5,failed,-2
5,stupid,-2
5,great,3
5,badly,-3
5,injured,-2
5,big,1
5,sick,-2
5,death,-2
5,reached,1
5,worried,-3
5,ignore,-1
5,yes,1
5,clear,1
5,determined,2
5,moron,-3
5,hard,-1
5,great,3
5,cuts,-1
5,laughed,1
5,moron,-3
5,forget,-1
5,difficult,-1
5,wow,4
5,like,2
5,difficult,-1
5,laughed,1
5,wish,1
5,reached,1
5,better,2
5,good,3
5,care,2
5,annoyed,-2
5,top,2
5,prominent,2
5,straight,1
